sensor,buoy,depth,day_of_year,month,temperature
South Shore_Surface,South Shore,Surface,131,May,8.49126772958261
South Shore_Surface,South Shore,Surface,132,May,8.622976300274884
South Shore_Surface,South Shore,Surface,133,May,8.270911499023438
South Shore_Surface,South Shore,Surface,134,May,8.3304996315285
South Shore_Surface,South Shore,Surface,135,May,8.40765252911603
South Shore_Surface,South Shore,Surface,136,May,8.287210790563512
South Shore_Surface,South Shore,Surface,137,May,8.390612259476272
South Shore_Surface,South Shore,Surface,138,May,8.216255626537182
South Shore_Surface,South Shore,Surface,139,May,8.417446078830295
South Shore_Surface,South Shore,Surface,140,May,8.518212056477864
South Shore_Surface,South Shore,Surface,141,May,8.837960727267793
South Shore_Surface,South Shore,Surface,142,May,9.354149000379774
South Shore_Surface,South Shore,Surface,143,May,9.778723757143371
South Shore_Surface,South Shore,Surface,144,May,10.944556301540796
South Shore_Surface,South Shore,Surface,145,May,12.261598804615154
South Shore_Surface,South Shore,Surface,146,May,12.868337183069292
South Shore_Surface,South Shore,Surface,147,May,11.374668755425343
South Shore_Surface,South Shore,Surface,148,May,10.123849907769095
South Shore_Surface,South Shore,Surface,149,May,10.378650105794268
South Shore_Surface,South Shore,Surface,150,May,13.503004412615734
South Shore_Surface,South Shore,Surface,151,May,14.606223474573195
South Shore_Surface,South Shore,Surface,152,May,14.512200753671143
South Shore_Surface,South Shore,Surface,153,June,14.688375024866167
South Shore_Surface,South Shore,Surface,154,June,14.363585433394816
South Shore_Surface,South Shore,Surface,155,June,14.019255389178225
South Shore_Surface,South Shore,Surface,156,June,13.847860399034277
South Shore_Surface,South Shore,Surface,157,June,13.938698744032104
South Shore_Surface,South Shore,Surface,158,June,13.764151690447763
South Shore_Surface,South Shore,Surface,159,June,14.114890242965123
South Shore_Surface,South Shore,Surface,160,June,14.842886610243047
South Shore_Surface,South Shore,Surface,161,June,14.852807248715987
South Shore_Surface,South Shore,Surface,162,June,14.708800150553369
South Shore_Surface,South Shore,Surface,163,June,14.631481255425333
South Shore_Surface,South Shore,Surface,164,June,14.754237162272121
South Shore_Surface,South Shore,Surface,165,June,15.367228540491164
South Shore_Surface,South Shore,Surface,166,June,15.680712589970328
South Shore_Surface,South Shore,Surface,167,June,16.093108868634253
South Shore_Surface,South Shore,Surface,168,June,15.632909478081586
South Shore_Surface,South Shore,Surface,169,June,15.83524485044125
South Shore_Surface,South Shore,Surface,170,June,16.678188802083326
South Shore_Surface,South Shore,Surface,171,June,16.619044508192268
South Shore_Surface,South Shore,Surface,172,June,16.586362770363127
South Shore_Surface,South Shore,Surface,173,June,16.70331719292534
South Shore_Surface,South Shore,Surface,174,June,17.396477853280516
South Shore_Surface,South Shore,Surface,175,June,16.72438617621527
South Shore_Surface,South Shore,Surface,176,June,18.3770995799877
South Shore_Surface,South Shore,Surface,177,June,18.25542142966941
South Shore_Surface,South Shore,Surface,178,June,17.945456127025455
South Shore_Surface,South Shore,Surface,179,June,18.17542291033709
South Shore_Surface,South Shore,Surface,180,June,18.446575561523428
South Shore_Surface,South Shore,Surface,181,June,18.535869995117174
South Shore_Surface,South Shore,Surface,182,June,18.48185895227502
South Shore_Surface,South Shore,Surface,183,July,17.860839875397858
South Shore_Surface,South Shore,Surface,184,July,18.713246430573633
South Shore_Surface,South Shore,Surface,185,July,19.18833751763237
South Shore_Surface,South Shore,Surface,186,July,19.402031541612406
South Shore_Surface,South Shore,Surface,187,July,19.66210354275173
South Shore_Surface,South Shore,Surface,188,July,19.64960755072699
South Shore_Surface,South Shore,Surface,189,July,19.667761883770975
South Shore_Surface,South Shore,Surface,190,July,19.528593313711653
South Shore_Surface,South Shore,Surface,191,July,19.58292530653211
South Shore_Surface,South Shore,Surface,192,July,19.751344552499273
South Shore_Surface,South Shore,Surface,193,July,18.478587757251873
South Shore_Surface,South Shore,Surface,194,July,18.47827865487557
South Shore_Surface,South Shore,Surface,195,July,18.481135893645103
South Shore_Surface,South Shore,Surface,196,July,20.468707390679246
South Shore_Surface,South Shore,Surface,197,July,18.661481641981325
South Shore_Surface,South Shore,Surface,198,July,21.74632462112991
South Shore_Surface,South Shore,Surface,199,July,22.212594801161018
South Shore_Surface,South Shore,Surface,200,July,21.88847753002025
South Shore_Surface,South Shore,Surface,201,July,22.45269242802372
South Shore_Surface,South Shore,Surface,202,July,22.247374504937056
South Shore_Surface,South Shore,Surface,203,July,22.388165260597503
South Shore_Surface,South Shore,Surface,204,July,22.415002642596207
South Shore_Surface,South Shore,Surface,205,July,22.274088082772703
South Shore_Surface,South Shore,Surface,206,July,22.034531118997705
South Shore_Surface,South Shore,Surface,207,July,22.734544278971345
South Shore_Surface,South Shore,Surface,208,July,23.13755518798828
South Shore_Surface,South Shore,Surface,209,July,23.076835278320313
South Shore_Surface,South Shore,Surface,210,July,23.080321842447916
South Shore_Surface,South Shore,Surface,211,July,22.164622627766924
South Shore_Surface,South Shore,Surface,212,July,20.382868286132812
South Shore_Surface,South Shore,Surface,213,July,21.05171147460937
South Shore_Surface,South Shore,Surface,214,August,23.425192598470044
South Shore_Surface,South Shore,Surface,215,August,23.54693778483072
South Shore_Surface,South Shore,Surface,216,August,21.413278780110673
South Shore_Surface,South Shore,Surface,217,August,23.014941719563797
South Shore_Surface,South Shore,Surface,218,August,24.782102176920564
South Shore_Surface,South Shore,Surface,219,August,24.576128120930978
South Shore_Surface,South Shore,Surface,220,August,20.76933189697265
South Shore_Surface,South Shore,Surface,221,August,12.4432400390625
South Shore_Surface,South Shore,Surface,222,August,11.383676045735678
South Shore_Surface,South Shore,Surface,223,August,15.280491011555982
South Shore_Surface,South Shore,Surface,224,August,21.33458245442708
South Shore_Surface,South Shore,Surface,225,August,22.35387735188802
South Shore_Surface,South Shore,Surface,226,August,22.56220983886718
South Shore_Surface,South Shore,Surface,227,August,22.53786837972004
South Shore_Surface,South Shore,Surface,228,August,22.587378910319
South Shore_Surface,South Shore,Surface,229,August,22.51890070800781
South Shore_Surface,South Shore,Surface,230,August,22.24166680908203
South Shore_Surface,South Shore,Surface,231,August,21.937185571289056
South Shore_Surface,South Shore,Surface,232,August,22.520223543294264
South Shore_Surface,South Shore,Surface,233,August,22.266007999674468
South Shore_Surface,South Shore,Surface,234,August,21.91448979085286
South Shore_Surface,South Shore,Surface,235,August,21.670078955078118
South Shore_Surface,South Shore,Surface,236,August,21.60825162760417
South Shore_Surface,South Shore,Surface,237,August,21.67955201416014
South Shore_Surface,South Shore,Surface,238,August,21.655470414225253
South Shore_Surface,South Shore,Surface,239,August,21.675130891927076
South Shore_Surface,South Shore,Surface,240,August,21.748164375813793
South Shore_Surface,South Shore,Surface,241,August,21.837078434244784
South Shore_Surface,South Shore,Surface,242,August,21.865257653808598
South Shore_Surface,South Shore,Surface,243,August,21.375348514811193
South Shore_Surface,South Shore,Surface,244,August,19.10227434895832
South Shore_Surface,South Shore,Surface,245,September,19.83948895374433
South Shore_Surface,South Shore,Surface,246,September,20.832376408432467
South Shore_Surface,South Shore,Surface,247,September,21.022494197036277
South Shore_Surface,South Shore,Surface,248,September,21.230245070023965
South Shore_Surface,South Shore,Surface,249,September,21.37710201656457
South Shore_Surface,South Shore,Surface,250,September,21.317250393954186
South Shore_Surface,South Shore,Surface,251,September,20.55644907263553
South Shore_Surface,South Shore,Surface,252,September,21.121375010172525
South Shore_Surface,South Shore,Surface,253,September,21.00184931437174
South Shore_Surface,South Shore,Surface,254,September,21.042848574551666
South Shore_Surface,South Shore,Surface,255,September,20.929418500495675
South Shore_Surface,South Shore,Surface,256,September,21.194243140943122
South Shore_Surface,South Shore,Surface,257,September,20.39568310361919
South Shore_Surface,South Shore,Surface,258,September,19.91080508237896
South Shore_Surface,South Shore,Surface,259,September,19.88425241643732
South Shore_Surface,South Shore,Surface,260,September,20.19543028860381
South Shore_Surface,South Shore,Surface,261,September,20.275200932358246
South Shore_Surface,South Shore,Surface,262,September,20.519899379356232
South Shore_Surface,South Shore,Surface,263,September,20.179251002891387
South Shore_Surface,South Shore,Surface,264,September,20.25423521513097
South Shore_Surface,South Shore,Surface,265,September,20.23312157006357
South Shore_Surface,South Shore,Surface,266,September,20.18198626708984
South Shore_Surface,South Shore,Surface,267,September,18.54675617053462
South Shore_Surface,South Shore,Surface,268,September,17.45260002585018
South Shore_Surface,South Shore,Surface,269,September,14.179844581753594
South Shore_Surface,South Shore,Surface,270,September,9.325838170668657
South Shore_Surface,South Shore,Surface,271,September,6.9079504262886795
South Shore_Surface,South Shore,Surface,272,September,6.792336813534007
South Shore_Surface,South Shore,Surface,273,September,10.355392945532705
South Shore_Surface,South Shore,Surface,274,October,16.296986656039365
South Shore_Surface,South Shore,Surface,275,October,17.657815252565864
South Shore_Surface,South Shore,Surface,276,October,17.709355881634874
South Shore_Surface,South Shore,Surface,277,October,17.723945707433362
South Shore_Surface,South Shore,Surface,278,October,18.336329922545186
South Shore_Surface,South Shore,Surface,279,October,18.345797905417047
South Shore_Surface,South Shore,Surface,280,October,18.441106272977937
South Shore_Surface,South Shore,Surface,281,October,17.61074650543811
South Shore_Surface,South Shore,Surface,282,October,17.448353589824595
South Shore_Surface,South Shore,Surface,283,October,17.390209324257047
South Shore_Surface,South Shore,Surface,284,October,17.277191218357455
South Shore_Surface,South Shore,Surface,285,October,17.02551965691061
South Shore_Surface,South Shore,Surface,286,October,17.17979165828929
South Shore_Surface,South Shore,Surface,287,October,16.93022120816099
South Shore_Surface,South Shore,Surface,288,October,16.75827251239851
South Shore_Surface,South Shore,Surface,289,October,16.03061213594324
South Shore_Surface,South Shore,Surface,290,October,15.867736754174315
South Shore_Surface,South Shore,Surface,291,October,15.70473285151462
South Shore_Surface,South Shore,Surface,292,October,15.497102267396215
South Shore_Surface,South Shore,Surface,293,October,15.350334828096273
South Shore_Surface,South Shore,Surface,294,October,14.640535541609209
South Shore_Surface,South Shore,Surface,295,October,13.400578769003372
South Shore_Surface,South Shore,Surface,296,October,12.840936146271526
South Shore_Surface,South Shore,Surface,297,October,13.642933950570907
South Shore_Surface,South Shore,Surface,298,October,13.651653504982962
South Shore_Surface,South Shore,Surface,299,October,13.639881895407639
South Shore_Surface,South Shore,Surface,300,October,13.490437819260807
South Shore_Surface,South Shore,Surface,301,October,13.685038924779631
South Shore_Surface,South Shore,Surface,302,October,13.43390009953425
South Shore_Surface,South Shore,Surface,303,October,13.161452805739168
South Shore_Surface,South Shore,Surface,304,October,13.076804081843433
South Shore_Surface,South Shore,Surface,305,November,12.70043284724308
South Shore_Surface,South Shore,Surface,306,November,12.41168774883563
South Shore_Surface,South Shore,Surface,307,November,12.282354769193212
South Shore_Surface,South Shore,Surface,308,November,12.189748619666467
South Shore_Surface,South Shore,Surface,309,November,12.132144136868984
South Shore_Surface,South Shore,Surface,310,November,11.151138457469445
South Shore_Surface,South Shore,Surface,311,November,11.126838192670768
South Shore_Surface,South Shore,Surface,312,November,11.365404697516013
South Shore_Surface,South Shore,Surface,313,November,10.71966060853615
South Shore_Surface,South Shore,Surface,314,November,10.482937024238769
South Shore_Surface,South Shore,Surface,315,November,10.20759585806039
South Shore_Surface,South Shore,Surface,316,November,10.082743852664262
South Shore_Surface,South Shore,Surface,317,November,10.094816265399642
South Shore_Surface,South Shore,Surface,318,November,10.049560456104768
South Shore_Surface,South Shore,Surface,319,November,9.816236866486378
South Shore_Surface,South Shore,Surface,320,November,9.634406674116086
South Shore_Surface,South Shore,Surface,321,November,9.608697814941406
South Shore_Surface,South Shore,Surface,322,November,9.774306346404247
South Shore_Surface,South Shore,Surface,323,November,9.761720460549379
South Shore_Surface,South Shore,Surface,324,November,9.435941777155948
South Shore_Surface,South Shore,Surface,325,November,9.187166215945513
South Shore_Surface,South Shore,Surface,326,November,8.867618768154045
South Shore_Surface,South Shore,Surface,327,November,8.952954098432492
South Shore_Surface,South Shore,Surface,328,November,8.961410462990784
South Shore_Surface,South Shore,Surface,329,November,8.822258242876101
South Shore_Surface,South Shore,Surface,330,November,8.544305203951321
South Shore_Surface,South Shore,Surface,331,November,8.288753026717748
South Shore_Surface,South Shore,Surface,332,November,8.08389980061849
South Shore_Surface,South Shore,Surface,333,November,7.882392798790564
South Shore_Surface,South Shore,Surface,334,November,7.78235197253105
South Shore_Surface,South Shore,Surface,335,December,7.795552092723358
South Shore_Surface,South Shore,Surface,336,December,7.764203747871594
South Shore_Surface,South Shore,Surface,337,December,7.642224174303886
South Shore_Surface,South Shore,Surface,338,December,7.590214707594652
South Shore_Surface,South Shore,Surface,339,December,7.465246115660056
South Shore_Surface,South Shore,Surface,340,December,7.383518093011318
South Shore_Surface,South Shore,Surface,341,December,7.360108504857771
South Shore_Surface,South Shore,Surface,342,December,7.306137480906951
South Shore_Surface,South Shore,Surface,343,December,7.287610559708033
South Shore_Surface,South Shore,Surface,344,December,7.234859961876502
South Shore_Surface,South Shore,Surface,345,December,7.060870934119591
South Shore_Surface,South Shore,Surface,346,December,6.74836101981921
South Shore_Surface,South Shore,Surface,347,December,6.258504100310496
South Shore_Surface,South Shore,Surface,348,December,6.078112652118389
South Shore_Surface,South Shore,Surface,349,December,6.0287889169546265
South Shore_Surface,South Shore,Surface,350,December,6.17693414463141
South Shore_Surface,South Shore,Surface,351,December,6.21279045691857
South Shore_Surface,South Shore,Surface,352,December,6.226792485163762
South Shore_Surface,South Shore,Surface,353,December,6.093779379820211
South Shore_Surface,South Shore,Surface,354,December,6.106951561560997
South Shore_Surface,South Shore,Surface,355,December,6.055392548389924
South Shore_Surface,South Shore,Surface,356,December,5.826205477201022
South Shore_Surface,South Shore,Surface,357,December,5.984399827223557
South Shore_Surface,South Shore,Surface,358,December,6.051801568447014
South Shore_Surface,South Shore,Surface,359,December,6.152691849146133
South Shore_Surface,South Shore,Surface,360,December,6.3609574694511215
South Shore_Surface,South Shore,Surface,361,December,6.156943858611277
